Customer_ID,Age,Monthly_Income,Loan_Amount,Loan_Tenure_Months,Credit_Utilization,Missed_Payments_Last_12M,Total_Active_Loans,Credit_History_Years,CIBIL_Score,CIBIL_Score_Band
100470,44,61857,151948,240,0.83,8,7,15,427,Poor
100471,32,49964,1283770,240,0.83,0,6,11,591,Fair
100472,55,171299,1652357,36,0.43,6,4,13,472,Poor
100473,53,152050,1565331,48,0.45,7,4,23,515,Poor
100474,53,32153,343851,120,0.32,2,7,17,690,Good
100475,63,74765,1822750,180,0.69,3,5,17,525,Poor
100476,57,123212,1236944,240,0.37,2,4,15,654,Good
100477,32,54071,1255046,180,0.29,6,0,19,573,Fair
100478,23,127990,347986,36,0.44,8,0,15,548,Poor
100479,21,84519,63261,180,0.13,2,3,12,751,Excellent
100480,53,24503,1175285,60,0.72,5,4,8,426,Poor
100481,60,110457,1718849,48,0.06,7,1,8,447,Poor
100482,30,162977,418760,12,0.63,5,3,12,581,Fair
100483,63,60838,903605,48,0.21,1,5,3,610,Fair
100484,64,140200,1392501,24,0.26,6,4,8,463,Poor
100485,49,104489,325796,120,0.62,1,0,14,758,Excellent
100486,33,41806,1365823,120,0.94,1,1,13,599,Fair
100487,32,191072,1386220,48,0.75,1,7,18,645,Fair
100488,51,168240,820692,36,0.25,0,3,11,763,Excellent
100489,22,85119,1723200,36,0.21,0,1,20,762,Excellent
100490,55,53714,478745,60,0.83,6,4,24,570,Fair
100491,43,70419,687787,60,0.45,4,2,5,542,Poor
100492,37,195217,723812,120,0.17,2,1,2,666,Good
100493,46,120432,885825,60,0.83,0,1,24,798,Excellent
100494,28,107949,1522966,240,0.78,9,5,21,370,Poor
100495,49,148533,1556242,240,0.94,5,0,19,534,Poor
100496,46,160363,740796,12,0.87,0,7,15,684,Good
100497,30,192876,1408126,60,0.82,8,4,19,429,Poor
100498,46,91971,375203,12,0.1,1,1,23,875,Excellent
100499,54,108471,1769890,60,0.14,0,4,22,760,Excellent
100500,61,79946,394866,120,0.56,6,0,16,593,Fair
100501,27,113989,825107,120,0.53,5,5,15,550,Fair
100502,24,99080,586644,12,0.46,5,4,5,503,Poor
100503,31,92794,702416,48,0.41,4,6,7,528,Poor
100504,49,45841,1066003,120,0.44,3,0,18,665,Good
100505,56,139447,1100763,48,0.56,3,0,24,724,Good
100506,45,135029,1962251,36,0.05,2,7,1,496,Poor
100507,41,194830,1920106,240,0.28,9,3,13,380,Poor
100508,56,91272,1584263,12,0.52,7,5,21,461,Poor
100509,30,52643,726585,180,0.7,6,5,11,452,Poor
100510,57,196480,1757542,120,0.21,8,7,16,421,Poor
100511,29,58950,1942628,24,0.54,0,6,14,599,Fair
100512,44,115500,1524620,36,0.69,6,4,17,466,Poor
100513,55,174116,1224846,48,0.45,9,2,15,435,Poor
100514,55,140588,1899395,120,0.07,3,6,12,563,Fair
100515,56,30997,381607,12,0.45,6,3,20,595,Fair
100516,38,94751,1039336,180,0.32,0,5,16,735,Good
100517,59,113605,817286,60,0.89,4,0,7,528,Poor
100518,52,169983,1079933,180,0.16,2,5,0,575,Fair
100519,44,70533,970095,24,0.64,4,6,24,609,Fair
100520,43,97566,1090950,48,0.1,3,2,2,571,Fair
100521,52,160643,815791,36,0.45,1,1,15,754,Excellent
100522,57,123255,1016020,180,0.55,3,1,1,533,Poor
100523,32,73005,403827,12,0.32,2,7,14,673,Good
100524,33,58541,1684925,24,0.46,0,5,0,528,Poor
100525,43,38387,1858361,12,0.2,9,5,8,300,Poor
100526,45,108980,1179833,120,0.32,7,3,15,495,Poor
100527,55,194980,111753,60,0.61,4,5,3,560,Fair
100528,61,100457,921206,36,0.32,3,2,11,631,Fair
100529,50,159129,1502879,12,0.86,9,5,0,300,Poor
100530,37,79028,1522608,48,0.62,4,4,0,397,Poor
100531,40,134246,1121984,120,0.44,3,6,6,531,Poor
100532,45,70731,174116,120,0.08,2,7,17,744,Good
100533,42,170930,1072780,36,0.5,4,2,22,671,Good
100534,33,194761,705496,120,0.74,3,3,22,704,Good
100535,39,59638,67413,48,0.29,0,4,14,800,Excellent
100536,56,192558,687938,12,0.78,2,4,24,741,Good
100537,32,35567,1158076,36,0.28,9,6,12,355,Poor
100538,61,175811,920946,240,0.79,9,1,15,429,Poor
100539,39,72804,1154934,120,0.13,7,2,6,447,Poor
100540,32,123821,116197,120,0.83,6,6,15,528,Poor
100541,29,18754,543992,48,0.5,1,4,12,673,Good
100542,27,42044,1846725,60,0.32,0,3,13,650,Good
100543,48,82260,273492,60,0.29,2,6,16,716,Good
100544,34,81912,835833,180,0.44,4,1,11,593,Fair
100545,51,23706,476070,120,0.95,9,4,23,434,Poor
100546,39,23894,126240,240,0.25,0,6,23,841,Excellent
100547,36,164109,285595,12,0.14,2,2,19,822,Excellent
100548,25,98986,1621286,36,0.58,2,1,12,596,Fair
100549,55,96942,1843999,120,0.49,4,2,23,597,Fair
100550,32,197684,1377042,24,0.52,2,2,19,699,Good
100551,45,44725,1998061,36,0.65,8,2,14,338,Poor
100552,41,151998,1105544,180,0.29,0,6,23,796,Excellent
100553,56,119555,339662,60,0.87,3,1,20,699,Good
100554,43,24496,888357,240,0.44,9,6,3,300,Poor
100555,36,71447,240920,120,0.17,9,6,21,525,Poor
100556,59,116604,948332,48,0.72,3,6,1,466,Poor
100557,62,175878,929854,24,0.63,0,4,17,749,Good
100558,59,103199,1362420,120,0.33,1,5,1,555,Fair
100559,34,56321,1978790,240,0.61,0,0,24,727,Good
100560,51,168728,282076,180,0.25,5,4,14,645,Fair
100561,25,70147,1121775,12,0.45,2,1,18,691,Good
100562,55,106396,487805,24,0.86,6,0,14,542,Poor
100563,43,195738,213187,180,0.17,4,0,19,783,Excellent
100564,49,53787,505150,120,0.4,8,0,9,470,Poor
100565,63,36727,559551,12,0.79,6,5,23,545,Poor
100566,31,110081,1612518,24,0.92,3,6,19,531,Poor
100567,38,137721,1808252,12,0.46,4,7,10,461,Poor
100568,32,83056,1104096,12,0.51,4,3,9,527,Poor
100569,29,149153,1732678,24,0.56,4,1,22,615,Fair
100570,30,180268,217527,24,0.89,9,7,4,327,Poor
100571,64,182807,820644,12,0.82,8,5,8,375,Poor
100572,37,95102,697652,180,0.2,9,5,19,486,Poor
100573,58,171570,1637819,240,0.44,2,3,18,662,Good
100574,27,91865,1273697,60,0.47,5,0,12,540,Poor
100575,33,177728,1767853,24,0.76,7,6,17,402,Poor
100576,60,82695,1037797,120,0.59,8,3,16,439,Poor
100577,62,183972,1570373,36,0.64,6,7,5,363,Poor
100578,29,132235,300144,48,0.95,2,7,9,584,Fair
100579,47,193773,114925,12,0.12,0,3,1,763,Excellent
100580,22,123777,419360,12,0.25,3,5,23,753,Excellent
100581,25,34033,644557,48,0.42,5,1,5,513,Poor
100582,49,156877,998458,60,0.36,2,2,20,744,Good
100583,57,181923,1040121,48,0.07,0,6,12,749,Good
100584,58,41832,1402178,24,0.13,5,7,17,526,Poor
100585,39,130725,1449757,48,0.66,0,7,6,572,Fair
100586,28,160016,1775049,12,0.84,8,3,1,300,Poor
100587,21,34873,1198553,48,0.51,0,6,13,647,Fair
100588,42,55372,1604414,36,0.54,5,3,4,400,Poor
100589,37,104464,1617739,120,0.28,0,0,17,754,Excellent
100590,27,161451,533442,24,0.74,6,6,10,477,Poor
100591,45,132322,880371,48,0.73,2,0,9,634,Fair
100592,24,182823,1127921,12,0.58,5,7,10,480,Poor
100593,56,115082,829976,180,0.24,6,5,1,437,Poor
100594,26,20110,1470827,120,0.14,0,0,14,734,Good
100595,51,27087,1059869,24,0.11,0,6,6,648,Fair
100596,39,169834,1884662,12,0.58,4,4,8,465,Poor
100597,64,97617,543814,60,0.79,5,6,4,438,Poor
100598,59,115483,381310,36,0.82,8,3,6,394,Poor
100599,47,24596,1801797,240,0.47,0,0,19,709,Good
100600,30,122539,147406,60,0.76,3,1,1,577,Fair
100601,46,33313,1410018,240,0.9,9,4,2,300,Poor
100602,39,128175,1014725,36,0.3,7,5,1,384,Poor
100603,59,129914,1405662,48,0.41,9,2,20,452,Poor
100604,23,38705,1626317,24,0.89,8,3,21,383,Poor
100605,33,88445,1725675,48,0.35,2,3,22,672,Good
100606,48,118892,629223,36,0.87,1,1,18,730,Good
100607,40,17023,434583,36,0.93,3,2,3,508,Poor
100608,48,134654,1797306,36,0.65,1,7,23,648,Fair
100609,28,95073,1071436,240,0.79,0,2,19,730,Good
100610,61,107197,844760,120,0.72,2,5,6,556,Fair
100611,59,79429,1114110,12,0.68,6,5,21,511,Poor
100612,21,119195,1970288,24,0.33,0,4,6,597,Fair
100613,23,48848,1052429,48,0.1,1,7,16,691,Good
100614,33,183876,1659184,48,0.36,0,3,18,743,Good
100615,48,161451,1672034,60,0.65,7,0,21,510,Poor
100616,45,42766,1199122,240,0.14,4,5,15,580,Fair
100617,53,83099,654489,36,0.06,7,1,2,476,Poor
100618,58,182132,1096439,180,0.18,2,1,14,727,Good
100619,26,84122,808761,36,0.69,6,1,13,512,Poor
100620,64,162159,1369360,36,0.93,7,6,14,384,Poor
100621,52,63868,281324,180,0.93,5,7,13,494,Poor
100622,41,134119,534273,48,0.49,6,7,6,457,Poor
100623,36,169297,1783985,60,0.83,1,5,24,665,Good
100624,41,110286,1497410,12,0.71,7,5,2,300,Poor
100625,31,21643,1332188,180,0.5,4,1,16,568,Fair
100626,57,51727,1809989,240,0.57,6,7,9,344,Poor
100627,56,157077,969424,120,0.17,0,7,14,741,Good
100628,55,124079,356081,24,0.89,4,5,5,502,Poor
100629,39,80697,775084,240,0.37,0,6,16,736,Good
100630,40,31029,1241855,180,0.45,7,0,16,489,Poor
100631,38,160298,1295422,12,0.65,3,0,13,615,Fair
100632,61,174803,738332,48,0.35,3,4,23,740,Good
100633,34,124458,1502591,120,0.28,1,7,24,721,Good
100634,35,125384,776448,120,0.62,4,3,17,617,Fair
100635,51,83926,472132,120,0.07,0,0,24,900,Excellent
100636,21,152069,120463,36,0.7,8,4,4,414,Poor
100637,23,70506,143500,24,0.51,4,2,7,594,Fair
100638,36,93229,1306348,48,0.6,5,3,6,444,Poor
100639,43,195887,611446,48,0.62,1,7,22,756,Excellent
100640,31,57092,1183183,120,0.52,9,0,3,319,Poor
100641,32,77539,819305,48,0.57,9,6,17,400,Poor
100642,30,167889,383840,24,0.67,0,2,4,701,Good
100643,52,183933,897942,24,0.73,3,4,15,621,Fair
100644,36,28428,170076,60,0.7,6,0,13,555,Fair
100645,28,190006,1157268,180,0.83,5,7,18,514,Poor
100646,58,156330,705129,180,0.22,9,0,13,503,Poor
100647,32,72775,767104,60,0.41,0,5,8,675,Good
100648,44,20469,852242,12,0.9,0,2,5,600,Fair
100649,48,43854,972630,180,0.41,7,0,16,519,Poor
100650,28,152328,211081,24,0.16,3,1,18,789,Excellent
100651,48,91256,1210294,24,0.52,4,6,11,506,Poor
100652,56,180009,1451652,180,0.15,6,5,3,434,Poor
100653,46,114134,574480,24,0.23,7,5,15,536,Poor
100654,28,147723,297536,60,0.95,9,0,24,534,Poor
100655,48,196360,86413,120,0.54,6,6,10,547,Poor
100656,48,99730,1242464,120,0.31,1,5,21,726,Good
100657,57,171123,1661946,48,0.95,3,3,3,443,Poor
100658,61,42386,901480,240,0.92,9,2,16,373,Poor
100659,56,162256,1745994,240,0.45,0,3,7,631,Fair
100660,47,48787,625228,120,0.28,9,4,13,430,Poor
100661,37,36621,1786066,36,0.8,8,3,1,300,Poor
100662,29,92984,614430,60,0.69,2,6,10,596,Fair
100663,53,191325,1621356,24,0.67,2,1,10,597,Fair
100664,40,49051,86468,180,0.85,9,5,23,475,Poor
100665,33,64811,998202,120,0.67,8,6,21,437,Poor
100666,48,45447,716015,60,0.31,9,5,23,488,Poor
100667,49,143046,1277545,120,0.67,2,7,5,510,Poor
100668,33,176326,1521867,12,0.33,7,1,20,547,Poor
100669,55,99045,976863,24,0.73,1,5,20,689,Good
100670,26,131859,965480,12,0.61,2,3,13,643,Fair
100671,38,160544,1593989,24,0.12,1,7,9,623,Fair
100672,25,18471,1334763,60,0.51,0,7,7,574,Fair
100673,45,135312,92056,48,0.36,1,4,6,713,Good
100674,22,154401,101831,120,0.35,7,7,7,487,Poor
100675,30,180937,895623,120,0.59,8,7,7,368,Poor
100676,50,61850,823952,36,0.34,1,0,22,803,Excellent
100677,25,69220,958380,180,0.75,6,1,1,392,Poor
100678,53,108808,476488,12,0.11,4,3,15,681,Good
100679,21,152469,682405,120,0.64,2,6,8,598,Fair
100680,38,181597,326815,60,0.78,8,3,12,471,Poor
100681,52,68072,1387768,48,0.66,5,3,22,551,Fair
100682,31,98820,1043778,180,0.5,0,0,11,724,Good
100683,41,38284,1910971,60,0.91,4,2,21,507,Poor
100684,46,98369,618242,12,0.32,6,5,24,624,Fair
100685,45,40122,1564101,36,0.07,3,5,16,602,Fair
100686,42,145349,283192,120,0.44,7,6,1,421,Poor
100687,47,85553,1456150,60,0.08,9,7,12,361,Poor
100688,33,109788,575005,180,0.91,4,4,0,448,Poor
100689,53,77812,1372396,24,0.24,8,6,18,439,Poor
100690,54,22999,1496226,48,0.76,8,2,10,326,Poor
100691,61,37436,1279458,180,0.75,8,5,4,300,Poor
100692,55,57963,1217272,60,0.25,0,4,0,600,Fair
100693,21,148168,1062140,48,0.61,1,6,19,693,Good
100694,41,171351,54994,120,0.09,2,4,12,772,Excellent
100695,26,123899,840666,24,0.49,3,3,7,582,Fair
100696,48,41201,119300,36,0.06,9,1,5,461,Poor
100697,37,165787,356093,180,0.88,8,3,16,484,Poor
100698,25,175381,611693,36,0.93,9,0,11,415,Poor
100699,51,161150,1395592,24,0.25,5,7,0,412,Poor
100700,25,20105,1402935,48,0.24,0,5,2,581,Fair
100701,58,132666,1646049,120,0.73,8,4,13,355,Poor
100702,23,109848,1797378,60,0.28,5,6,7,427,Poor
100703,43,17839,566479,24,0.86,3,7,10,512,Poor
100704,57,83920,1543551,12,0.57,3,1,13,572,Fair
100705,57,58619,1926161,48,0.37,2,6,7,495,Poor
100706,30,57821,389679,36,0.8,6,5,2,396,Poor
100707,30,140736,1756517,180,0.49,2,4,6,531,Poor
100708,39,159565,1150293,24,0.87,1,4,18,670,Good
100709,37,32069,1101339,36,0.89,9,3,3,300,Poor
100710,41,22531,405054,48,0.2,7,1,24,637,Fair
100711,34,183123,1154056,36,0.05,3,1,15,712,Good
100712,29,153808,1792695,24,0.94,7,5,12,341,Poor
100713,21,153782,1305715,48,0.87,0,4,19,699,Good
100714,33,82155,1216670,12,0.1,4,7,18,599,Fair
100715,24,160047,730667,24,0.8,8,1,4,386,Poor
100716,21,77424,801731,60,0.46,0,1,22,820,Excellent
100717,60,60603,1633928,240,0.28,3,6,4,471,Poor
100718,52,169324,1175424,120,0.84,5,5,19,533,Poor
100719,54,147503,1660412,24,0.23,9,3,23,473,Poor
100720,48,183553,1266593,48,0.9,7,6,3,315,Poor
100721,51,107573,842908,180,0.24,2,6,1,564,Fair
100722,28,155629,494972,120,0.6,4,2,12,621,Fair
100723,59,118302,1975109,24,0.25,6,0,15,507,Poor
100724,46,146234,1625246,12,0.54,0,2,21,747,Good
100725,54,180814,492899,180,0.67,6,1,1,472,Poor
100726,23,34675,531215,12,0.22,7,4,18,551,Fair
100727,32,88997,750636,60,0.52,7,0,16,537,Poor
100728,21,163087,1583673,180,0.47,8,0,4,368,Poor
100729,64,196129,1602092,36,0.11,5,4,24,644,Fair
100730,25,178663,470162,240,0.79,5,0,17,632,Fair
100731,50,155905,1702562,180,0.35,1,4,22,720,Good
100732,50,22896,820050,120,0.57,2,0,20,713,Good
100733,37,179044,1866245,180,0.51,3,6,17,564,Fair
100734,43,64733,1041437,48,0.51,3,7,7,506,Poor
100735,35,56800,95095,240,0.15,7,5,14,558,Fair
100736,57,111044,1571722,48,0.43,0,5,12,652,Good
100737,41,20347,442118,36,0.46,9,2,12,427,Poor
100738,34,148715,1912205,180,0.71,3,6,15,511,Poor
100739,22,55785,1644874,12,0.81,3,0,21,601,Fair
100740,31,33681,1515915,12,0.54,0,3,19,696,Good
100741,59,196098,400067,24,0.13,2,4,12,747,Good
100742,58,118864,1756826,60,0.26,4,6,19,566,Fair
100743,54,161964,1491246,120,0.2,5,0,1,488,Poor
100744,58,62299,1207738,240,0.16,8,5,2,339,Poor
100745,54,32073,433071,60,0.38,8,5,14,461,Poor
100746,38,117304,320170,180,0.26,8,4,22,584,Fair
100747,50,45682,1425645,60,0.25,0,3,18,734,Good
100748,35,139302,1691706,24,0.1,8,0,12,460,Poor
100749,47,160361,1394385,60,0.07,7,0,4,465,Poor
100750,54,130359,321421,240,0.14,1,3,21,850,Excellent
100751,58,153999,223311,36,0.2,0,3,5,764,Excellent
100752,53,194402,490880,24,0.44,0,3,13,790,Excellent
100753,44,81707,884440,36,0.51,5,5,3,442,Poor
100754,35,80428,1899691,180,0.18,8,4,21,449,Poor
100755,50,65601,706030,24,0.43,6,6,18,536,Poor
100756,62,148611,1318859,180,0.36,4,7,22,612,Fair
100757,37,126487,723249,180,0.22,1,3,6,687,Good
100758,25,168741,1547404,60,0.06,0,4,3,654,Good
100759,49,166716,749895,36,0.47,1,2,1,637,Fair
100760,24,164817,390686,180,0.67,0,0,6,736,Good
100761,30,43228,1415039,36,0.25,2,0,2,566,Fair
100762,37,180593,295144,36,0.17,5,7,14,627,Fair
100763,30,137788,1977075,24,0.85,7,7,0,300,Poor
100764,37,112239,1775575,48,0.3,2,1,1,534,Poor
100765,40,41928,1294360,60,0.25,9,2,9,366,Poor
100766,44,33322,984137,180,0.82,8,6,15,363,Poor
100767,25,102896,826505,36,0.79,9,7,24,427,Poor
100768,54,77292,1002164,120,0.45,4,3,14,581,Fair
100769,26,44055,381119,48,0.49,6,3,23,618,Fair
100770,22,57891,1261820,180,0.25,7,6,14,443,Poor
100771,33,96912,502413,120,0.12,2,5,13,708,Good
100772,63,152660,1199734,60,0.57,1,2,21,744,Good
100773,63,105536,1026351,60,0.14,1,3,13,722,Good
100774,31,21304,1896585,36,0.45,4,7,5,381,Poor
100775,43,22345,913731,36,0.9,0,1,13,670,Good
100776,36,175372,856608,240,0.91,1,4,16,678,Good
100777,51,170331,1162548,240,0.27,8,0,17,532,Poor
100778,31,106006,956450,180,0.61,6,2,19,554,Fair
100779,36,161424,1581583,24,0.48,5,0,18,583,Fair
100780,28,144350,1532795,48,0.84,8,4,16,378,Poor
100781,24,179437,332140,180,0.29,6,2,15,632,Fair
100782,60,34446,1723786,48,0.05,4,7,7,462,Poor
100783,24,17336,1971606,36,0.2,8,4,6,301,Poor
100784,45,77032,1658795,60,0.36,5,3,19,544,Poor
100785,23,112852,698456,36,0.33,5,6,11,541,Poor
100786,52,153593,1265358,60,0.76,3,3,8,533,Poor
100787,23,169553,1221675,240,0.66,0,7,13,658,Good
100788,47,33474,608981,180,0.32,4,6,19,625,Fair
100789,49,192832,158944,240,0.46,8,3,0,430,Poor
100790,52,70718,1847519,60,0.14,7,4,9,394,Poor
100791,39,59629,1830438,36,0.86,7,4,16,361,Poor
100792,41,60232,1902382,240,0.89,4,4,16,457,Poor
100793,25,101544,297572,12,0.93,8,0,16,493,Poor
100794,38,65669,1442191,48,0.83,2,7,3,439,Poor
100795,48,84184,1668777,120,0.21,2,4,16,635,Fair
100796,62,194017,247097,60,0.09,0,3,17,884,Excellent
100797,42,28140,880948,60,0.57,8,1,19,482,Poor
100798,41,141468,662084,12,0.87,5,7,22,566,Fair
100799,26,98457,338213,180,0.21,1,4,1,660,Good
100800,21,29357,1023737,180,0.06,7,1,7,471,Poor
100801,25,126672,1183387,180,0.77,8,6,12,357,Poor
100802,61,83673,1288697,120,0.12,8,3,22,524,Poor
100803,32,136673,1855756,24,0.42,1,4,24,709,Good
100804,46,80633,430172,12,0.66,1,0,21,794,Excellent
100805,54,111111,1662042,120,0.26,6,0,19,561,Fair
100806,34,93258,1917829,240,0.13,3,6,21,612,Fair
100807,46,158996,504151,12,0.74,0,1,14,771,Excellent
100808,47,84286,591287,60,0.62,7,5,19,511,Poor
100809,29,108269,1554314,48,0.94,1,0,22,686,Good
100810,46,89071,1399432,12,0.36,2,7,8,546,Poor
100811,42,45651,1294199,24,0.11,4,0,2,523,Poor
100812,50,85202,745532,36,0.71,2,0,2,577,Fair
100813,63,63777,345866,240,0.52,6,3,1,447,Poor
100814,37,163066,847057,120,0.24,6,0,0,492,Poor
100815,46,82263,248237,240,0.75,1,2,13,714,Good
100816,56,115158,581147,240,0.23,6,4,16,588,Fair
100817,21,25800,1009113,12,0.28,5,6,12,504,Poor
100818,28,52823,1010811,12,0.13,9,0,18,498,Poor
100819,55,78878,685274,24,0.41,8,5,22,516,Poor
100820,35,33708,1855518,48,0.43,8,7,14,322,Poor
100821,42,158891,1382559,12,0.51,1,5,24,733,Good
100822,34,78870,1387936,12,0.69,6,0,13,474,Poor
100823,46,24283,889385,48,0.87,4,0,1,450,Poor
100824,48,176645,1576273,24,0.17,5,2,6,509,Poor
100825,43,93707,1552385,120,0.1,0,0,16,770,Excellent
100826,34,177005,99522,240,0.07,6,0,17,713,Good
100827,44,20774,280233,120,0.18,5,4,5,537,Poor
100828,22,157055,448102,12,0.64,3,5,20,689,Good
100829,46,111468,1471969,48,0.7,0,2,7,618,Fair
100830,34,111334,57485,12,0.76,8,5,1,366,Poor
100831,27,33133,1523247,180,0.27,3,2,0,481,Poor
100832,23,161011,1865920,36,0.33,1,5,15,644,Fair
100833,43,15781,162701,120,0.48,7,0,6,487,Poor
100834,63,129586,257352,180,0.11,1,5,21,838,Excellent
100835,38,42624,1725502,60,0.6,4,5,23,547,Poor
100836,58,21823,234514,36,0.94,5,2,10,510,Poor
100837,55,33489,495093,12,0.37,7,6,14,483,Poor
100838,35,186033,848658,24,0.73,0,1,12,736,Good
100839,45,44118,667693,120,0.5,0,2,23,814,Excellent
100840,57,115417,1907596,60,0.17,3,2,1,495,Poor
100841,48,96816,1308624,36,0.57,4,2,13,550,Fair
100842,30,168335,1785645,120,0.32,8,3,23,493,Poor
100843,59,28565,1055535,48,0.08,6,6,5,435,Poor
100844,37,166426,87019,24,0.62,6,3,8,543,Poor
100845,59,189023,1012452,36,0.82,7,3,6,400,Poor
100846,42,106179,1360073,48,0.36,4,2,17,606,Fair
100847,46,38648,639421,180,0.4,4,1,23,696,Good
100848,64,196801,1999452,12,0.85,0,2,8,591,Fair
100849,45,56971,1820394,48,0.78,8,0,22,424,Poor
100850,37,33658,429747,36,0.69,5,1,3,482,Poor
100851,33,36253,208598,240,0.27,8,3,8,466,Poor
100852,40,194635,702873,36,0.87,2,7,3,532,Poor
100853,45,172462,1543990,240,0.19,4,5,11,553,Fair
100854,24,103664,1868036,180,0.61,1,5,3,497,Poor
100855,30,197650,1591326,12,0.08,9,6,24,489,Poor
100856,23,118850,879827,240,0.63,4,7,23,614,Fair
100857,61,178730,467247,240,0.3,7,4,19,597,Fair
100858,38,152924,518758,48,0.45,1,6,13,709,Good
100859,56,148623,1748678,48,0.36,7,1,23,540,Poor
100860,42,86947,1005205,12,0.21,3,3,23,719,Good
100861,54,76001,424743,48,0.61,9,1,6,389,Poor
100862,28,195231,75939,120,0.84,9,1,12,473,Poor
100863,60,137775,1016649,12,0.91,0,5,21,719,Good
100864,64,197779,987828,24,0.22,4,2,7,600,Fair
100865,39,48243,1252515,240,0.7,0,0,22,756,Excellent
100866,62,167872,836635,36,0.65,6,4,4,437,Poor
100867,61,90939,984048,24,0.36,7,3,11,468,Poor
100868,57,72828,983403,240,0.07,2,1,12,701,Good
100869,26,153311,1914071,120,0.67,2,4,19,604,Fair
100870,46,21710,1713744,240,0.9,6,1,13,395,Poor
100871,54,167456,578036,240,0.62,3,7,17,641,Fair
100872,26,167110,1334670,240,0.44,2,5,23,705,Good
100873,57,186918,1477989,180,0.52,7,0,24,572,Fair
100874,53,52991,917196,120,0.23,2,5,19,697,Good
100875,42,153043,1250532,60,0.73,6,4,3,382,Poor
100876,41,175211,1254831,60,0.72,1,3,20,711,Good
100877,26,100445,1049074,60,0.18,0,1,17,801,Excellent
100878,26,95257,514462,12,0.84,5,0,6,510,Poor
100879,24,52711,944468,48,0.29,7,7,14,452,Poor
100880,50,21530,724619,120,0.93,0,5,20,697,Good
100881,31,26116,1789895,24,0.39,9,7,5,300,Poor
100882,50,80794,952957,180,0.21,8,4,15,473,Poor
100883,51,146354,1525249,24,0.37,2,5,19,659,Good
100884,44,147970,397823,24,0.45,2,1,23,813,Excellent
100885,29,19135,1224405,24,0.11,3,1,7,586,Fair
100886,23,152701,1226792,180,0.57,0,7,20,719,Good
100887,51,124472,1688765,60,0.59,8,3,15,391,Poor
100888,60,140147,1866250,24,0.72,2,0,21,654,Good
100889,57,104087,225607,180,0.08,9,2,15,539,Poor
100890,56,48380,459319,180,0.54,3,5,2,524,Poor
100891,44,144951,1720910,48,0.1,0,1,16,762,Excellent
100892,51,32071,402156,180,0.68,3,4,8,565,Fair
100893,26,35074,1701142,60,0.1,0,5,24,754,Excellent
100894,22,82843,324535,24,0.87,4,3,2,490,Poor
100895,40,54901,1201052,180,0.68,4,3,19,571,Fair
100896,48,26205,996405,12,0.51,6,1,6,445,Poor
100897,31,139661,432865,180,0.45,7,1,17,584,Fair
100898,24,20906,671825,36,0.17,3,7,11,595,Fair
100899,35,148663,1966167,36,0.31,6,1,18,524,Poor
100900,26,140576,967472,36,0.83,3,7,15,560,Fair
100901,50,77987,231429,180,0.86,2,6,21,690,Good
100902,58,95685,1316556,60,0.05,5,2,23,656,Good
100903,22,125454,1602127,24,0.58,3,1,16,603,Fair
100904,35,120487,871935,120,0.7,2,5,19,664,Good
100905,31,69400,1585251,120,0.61,8,5,14,353,Poor
100906,28,171222,1173979,120,0.12,4,7,0,483,Poor
100907,46,46852,638574,60,0.25,6,6,1,421,Poor
100908,64,188942,386986,48,0.28,5,6,7,563,Fair
100909,25,67756,154927,240,0.8,9,0,21,515,Poor
100910,26,130357,1899916,12,0.47,4,4,24,593,Fair
100911,46,134052,535833,12,0.49,6,1,1,477,Poor
100912,24,71481,1542418,36,0.89,5,7,18,440,Poor
100913,39,16283,349372,36,0.62,9,5,8,352,Poor
100914,40,48691,73386,180,0.86,1,6,8,625,Fair
100915,53,147197,1276402,120,0.46,2,5,12,613,Fair
100916,40,41170,1602734,180,0.18,1,5,5,568,Fair
100917,32,23438,1389022,240,0.89,2,6,14,521,Poor
100918,21,35095,1421535,120,0.46,0,2,18,716,Good
100919,46,162226,302156,36,0.21,7,6,20,604,Fair
100920,34,154076,1052252,24,0.32,5,6,14,551,Fair
100921,58,24752,899776,48,0.1,1,4,17,734,Good
100922,57,70426,1003122,180,0.47,7,7,6,367,Poor
100923,31,41819,1996611,48,0.82,5,7,10,339,Poor
100924,56,107051,519450,48,0.89,6,6,7,420,Poor
100925,33,170289,373258,48,0.89,0,3,5,674,Good
100926,63,47994,298724,36,0.16,6,7,7,497,Poor
100927,23,161108,251202,12,0.39,2,7,1,599,Fair
100928,53,112756,1124101,36,0.08,7,7,18,513,Poor
100929,26,195488,1178394,48,0.82,5,6,15,501,Poor
100930,30,155659,164589,36,0.37,3,5,6,632,Fair
100931,25,110665,1243982,48,0.62,7,1,9,426,Poor
100932,43,146717,669003,60,0.69,8,5,11,416,Poor
100933,30,177002,243839,120,0.44,9,4,16,504,Poor
100934,64,96835,843076,12,0.33,1,3,6,655,Good
100935,22,137232,413298,60,0.92,5,6,21,581,Fair
100936,33,176162,556453,24,0.92,4,2,7,544,Poor
100937,60,198214,1000437,36,0.31,4,0,6,600,Fair
100938,22,172547,307438,24,0.48,9,6,3,369,Poor
100939,40,164960,879901,180,0.93,2,1,2,553,Fair
100940,21,58732,476903,36,0.05,7,0,18,622,Fair
100941,57,61305,943041,240,0.42,7,2,14,490,Poor
